feature_idx,name,type
0,customerID,"{'dtype': 'string', '_type': 'Value'}"
1,gender,"{'dtype': 'string', '_type': 'Value'}"
2,SeniorCitizen,"{'dtype': 'int64', '_type': 'Value'}"
3,Partner,"{'dtype': 'string', '_type': 'Value'}"
4,Dependents,"{'dtype': 'string', '_type': 'Value'}"
5,tenure,"{'dtype': 'int64', '_type': 'Value'}"
6,PhoneService,"{'dtype': 'string', '_type': 'Value'}"
7,MultipleLines,"{'dtype': 'string', '_type': 'Value'}"
8,InternetService,"{'dtype': 'string', '_type': 'Value'}"
9,OnlineSecurity,"{'dtype': 'string', '_type': 'Value'}"
10,OnlineBackup,"{'dtype': 'string', '_type': 'Value'}"
11,DeviceProtection,"{'dtype': 'string', '_type': 'Value'}"
12,TechSupport,"{'dtype': 'string', '_type': 'Value'}"
13,StreamingTV,"{'dtype': 'string', '_type': 'Value'}"
14,StreamingMovies,"{'dtype': 'string', '_type': 'Value'}"
15,Contract,"{'dtype': 'string', '_type': 'Value'}"
16,PaperlessBilling,"{'dtype': 'string', '_type': 'Value'}"
17,PaymentMethod,"{'dtype': 'string', '_type': 'Value'}"
18,MonthlyCharges,"{'dtype': 'float64', '_type': 'Value'}"
19,TotalCharges,"{'dtype': 'string', '_type': 'Value'}"
20,Churn,"{'dtype': 'string', '_type': 'Value'}"
